,pta,VC_1319,VC_A1099,argH,grx,groS2,VC_1320,VC_A0527,VC_2524,VC_1295,VC_2714,trmJ,VC_2224,WT,VC_0289,epsC,VC_A0620,proQ,VC_1414,thiI,rjg,VC_1154,rimO,pstB1,VC_0134,VC_1652,VC_1710,aroQ,guaB,flgE,mltF,VC_1885,flhG,VC_A0536,nusB,VC_A0001,VC_0405,VC_1581,VC_A0726,VC_1423,VC_2627,VC_2523,VC_A0005,VC_A0328,VC_A0340,VC_A0588,aroE,flgM,glmS,VC_2271,VC_A0187,VC_A0940,VC_A1081,VC_0929,VC_A0146,pabC,VC_2485,recO,VC_2756,rluE,VC_2441,trpR,lexA,VC_0113,VC_0161,VC_A0759,VC_0196,VC_1462,flgK,dnaN,ectA,VC_0449,mutH,VC_0462,glyQ,wzt,wavA,wbeM,argF,potC,pilC,VC_1498,VC_A0999,VC_0419,VC_1350,VC_A0840,fliJ,cheW,flgA,VC_0399,manB,wbeG,wbeN,cdgJ,rsmJ,ung,hslO,VC_1909,VC_2522,fliD,greA,VC_1933,VC_2311,VC_1291,VC_2453,argR,rluD,lipA,pdhE2,gshB,VC_2270,vibB,flhA,fliL,flaA,fliQ,fliP,fliS,flhB,fliR,flrB,flgB,flgF,flgD,fliA,flrA,flgT,fliE,wbeL,VC_1359,manA,manC,VC_A0171,VC_A0785,VC_A0079,lpxM,potD1,potA,potB,wbeT,flgO,flgP,VC_A0800,pckA,VC_1887,bioA,bioF,VC_2718; VC_2719,bioC,bioD,VC_0900,fadR,mrcA,wavL,VC_0745,nfuA,VC_1003,glyA1
PC1,-1.938398052841111,-1.927444289918964,-1.9589401998899478,-1.943435911433355,-2.0625475771168142,-2.0043051998470762,-2.0308785897342787,-2.058739177574094,-1.6326779611751892,-1.8164345624397238,-1.709200638837768,-1.851543402434103,-1.851632030605612,-1.8854697092968793,-1.8343876699109884,-1.8434935615754946,-1.4364914068603423,-1.2347042137702768,-1.6396813279458429,-1.5736761501725702,-1.3319038960825447,-1.5856370355780334,-1.5784202821193947,-0.9098196294621567,-1.3180383756003604,-1.1515029071363843,-1.1140975005304123,-0.5284078058312491,-0.6654677558025722,-1.2434885888951144,-0.3105162819627105,-0.4198162692814774,-0.6166919119828601,-0.8588604158369385,-0.9250824801532987,-0.5166327609905237,-0.7503247376710963,-0.7019835027238526,-0.4788253411775185,-0.6958329165677025,-0.7571184091432269,-1.2018553747371619,-1.253919550078645,-0.9932302309136402,-0.6999739590551195,-1.2283174135130086,-1.239142238987214,-1.046030855864941,-1.0476487988308771,0.9026308657745605,0.7211812784502833,0.9917722274797868,0.7815130692163992,0.5897958472800559,0.6565403999151724,0.8083960482763775,1.0995123067433523,0.9614923343287781,1.0348867509569502,1.036252791416556,0.8147727320370548,0.6813310750511755,0.7881624804918791,0.9099830166126988,0.8681588775233915,0.6293708506299103,0.6127334100818714,0.4586524807149989,0.3256177820050544,0.3718374953324896,0.23872686195536422,-0.4262150491422815,-0.621205245027258,-0.24898870736980122,-0.4502853461423967,-0.013178190040532512,0.31217527386052046,0.07290682655837433,0.09270162395115268,0.347957444187366,-0.09248345797397643,0.16803538690553557,0.10875129256482842,0.09011431688891754,-0.2303943428650724,0.12864376029207542,0.3257440553841867,-0.22207786876671595,-0.0453552640992596,0.26841305083054934,0.29100524235891084,0.622014364150376,0.6278656169280563,0.33190453167813977,0.31221774225154414,0.5721939441740832,0.07440915590285944,-0.06883605142601028,-0.16121765211671915,-0.18622409941408558,0.2340101020096422,0.3033769341397004,0.14870196966492996,0.4020318596861599,0.605310913897388,0.16377868378368873,0.40409144605919883,0.35741861467534364,0.4308101060514895,0.4769565487805533,-0.39933588335726594,-0.45534376855989656,0.9285679959338435,0.9016540057199443,0.8886707621435284,0.8613498658903376,0.7512169304693163,0.7599002451015335,1.0312102837630561,1.1386527012207384,0.961153457811311,0.6900300084397472,0.6573689427271731,-0.29528639259350686,0.0009319328770770344,0.16662462317313578,0.45655798285200405,0.39613354169284326,1.0695374233527215,0.6035295572989152,0.7163556921642998,0.7338836107711091,1.0983448177650266,1.1130515223268964,0.892079203120519,1.2032358234405456,1.0904034550023909,0.9951943370451145,1.009346166569366,1.1811075107171292,1.2202196974071196,1.141858115777337,1.0995361614771375,1.2209130517861935,1.1843691667263752,1.3176445196521205,1.2807847770223268,1.2337963492517134,1.2437112123991876,1.288756611160236,1.290930003766867,1.0776754744896924,1.3552496095333115,1.12222706284917,0.9963228748997337,0.654048764265188,0.7305857547680384,1.0075127822741408
PC2,0.1613792071154483,0.09638792829426435,0.150301505369293,0.14374946752455023,0.15345766831921895,0.32942197366299597,0.3524092900839369,0.2392138211100384,0.4960128113899955,-0.07987018570558481,-0.09713173288033979,0.3424201399439511,0.06113700947116067,0.06232096089344537,0.10556108476915316,-0.04777156891039452,-0.048431658294319904,0.05979810178988412,-0.3398150108126449,-0.3650365933674566,-0.6435378825983787,-0.7078814620284818,-0.4461380761495511,-1.0988258785920502,-0.9496837488938342,-1.0024468150121135,-1.1218988611756366,-1.4053327755123304,-1.3383962459130856,1.2969505388944764,1.0362810775468294,1.256135149133546,0.06179734290039966,-0.19265903451280642,-0.34130709760242456,-0.550139175478994,-0.011164630136351796,-0.016434517417796217,0.07195166478590173,0.7681845663976707,0.5459636932990822,0.6398666042939373,0.7605941626753502,-0.34065884441620875,-0.6901564196138367,-0.40923304322115367,-0.14752796619888622,0.2793195333565913,0.17876247658354047,-0.49762857110884806,-0.5957244621821014,-0.2956868936467559,-0.46245668229313197,0.23486373842540295,0.16429647160486216,-1.7734200018676838,-0.46616452844716766,-1.0516904661175313,-1.0740237410980236,-0.7958011328425164,-0.6171148774798575,-1.1046231124409018,-0.6938572729310019,-0.6858433254381421,-0.8638465980891883,-1.2899319441302923,-1.5202476125538358,-1.6605977908145784,-1.22458217838736,-1.282954532175158,-1.744947172554224,-1.6642368818946867,-1.3799371698762053,-1.3292871607193752,-1.3400143602058374,-1.4876609614495944,-1.3086067295570316,-0.8399840037646619,-1.629169697904863,-1.3817218607394193,-1.8081865095160075,-1.8080441497497406,-1.7508745639036627,0.0016469525516047152,0.7186070425305318,0.687019882136926,1.0620942509720968,1.2471483056116606,1.3081110126761608,-0.49053361066099666,0.04839952113056345,-0.2768965934382459,-0.8376775565361148,-1.031545933433565,-0.9998321823554944,-0.6029216400709184,-1.1422636916869182,-0.5540598573055638,-0.26060484792309146,-0.4853600690276969,-0.4954836631051878,-0.21015802213376406,-0.590467788702874,-0.7381609149955187,-0.26063222480121967,-0.20510559580930363,-0.2174199033185459,-0.9681903620692144,0.42120475663987933,-0.007432338776737122,-0.4377205152534293,0.7545766935749044,1.7585449473823238,1.61805788473094,2.381927131522633,2.146976103957999,2.1514139741222373,2.2339475961529756,1.4130337272309126,1.386141685792368,0.8973075025819566,1.1925172290570751,1.2683302498934528,1.5227418575067575,1.4663553129508686,1.8314618073913416,1.8622224050804999,2.1394739007150427,1.6063668001193392,1.462635092447919,2.4478758407832895,2.0706847230191046,0.3376970809292688,0.5189699037374829,0.48179926815945057,0.6845175103245629,1.1857073948839467,1.4130511232814718,1.3007961298553228,0.3504373726621864,0.7878392563342365,0.9154588108110233,0.9587386202092657,0.5100276141292598,0.9809221202005011,0.15470512471240294,-0.03632990799565125,0.3782897636976085,0.2009513048974561,0.19297023155985263,-0.6919979918078362,0.3041424147022738,-0.1059732849634091,-0.6926506252945523,-0.1393227278543827,-0.1157078708110213,0.04014075238515754,-0.43772808691572307
PC3,1.2152386464241622,1.011791451131695,0.8785603735021932,1.1086203672759363,1.8024588552594396,1.1617645085092472,1.3655590350703264,1.3427533494681014,0.45495476785372413,0.6696271011859278,0.5286224205760272,0.7955757673461133,0.8359415915437727,0.8973768152539107,0.6341792507896965,0.8438029445597632,-0.20946221366232687,0.38619593357815774,0.3680934075360311,0.9114914774806119,0.21858266191101222,0.3281732437895594,0.349379273507053,-0.17239322595723125,0.28047538408059175,-0.15869850840603997,0.17981586753338846,1.6435944338037005,1.0859942208719648,0.9824075085459923,0.16983259277066026,0.19332739384226727,0.05228701071500877,-0.8450285183440681,-0.869984736176442,-1.4387694602614705,-1.350658663303513,-1.1391785867321573,-1.561990436592622,-1.2581134433731695,-1.2373833305345558,-0.22323725262124075,0.0355119606140745,-0.5469682046990786,-0.44914354275394996,-0.49056310788534097,-0.3191277112502016,-0.9414294216564774,-0.5025441685561943,-0.6458913409102369,-0.7410672106417621,-0.5842880895139945,-0.6951141629465976,-1.4454331784418673,-1.0695585095871285,0.45834561502883797,0.04259206903815968,-0.14947828196776758,0.06211326777883692,0.14047443664535908,-0.1875281043629845,0.0037311831954444613,0.10606703980117542,-0.11191399630573524,-0.03528838985202631,-0.5611468870898365,-0.4928911597502085,-0.5992292581173577,-1.15705411383296,-0.7856446999539073,-0.6366626087435434,-0.4366556389546188,-0.3609437167034954,-0.8775909173397967,-1.2371496333741747,-0.49114278993864463,-0.5170736154735739,-0.7410787558133033,-0.9321655827436687,-0.7605985105660531,-0.6210525943568103,-0.5150804072427945,-0.591619273442679,-1.6517812074770943,-1.771380635158661,-1.7421366819853197,-1.1279616615841292,-1.3196741156382175,-1.1432512722160488,-0.38511294428570714,-0.9273633972515752,-0.331523388314772,-0.6729751352672463,-0.6129214949713403,-0.6969368190368538,-0.8147503466844994,-1.3541277012468202,-1.3992296038901968,-1.5180325493729874,-0.9082479254591221,-1.1913364067944103,-1.1866858568643963,-1.1128245279990954,-1.5362372989893727,-0.9954074406733524,-1.6713644438436248,-1.5099926332811184,3.4138251791480996,2.9960313388028252,1.5639367556368544,2.34733474082069,2.1974715813588297,0.25642365133890177,0.05936569534680184,0.1560225244822334,0.026436799424514698,-0.06377617468068736,-0.020028365825893124,0.80957225144663,0.971336968094853,0.5054882193054568,-0.002303514994490706,0.19768304037303522,-0.17480280087012456,-0.3072784944187856,-0.21387721516538585,-0.34101082657028753,-0.274095180614249,0.9243881409394089,-0.35600171009600173,0.39744641714025747,0.40338790574117805,-0.10467032679689692,-0.1264273876930122,-0.42714470644331376,-0.17955813248820804,0.004256724116316397,0.06181013129224693,0.018230555445849932,0.7452912271000584,0.6114220010529171,0.5995727505621089,0.1986149679662194,0.7285964041605484,0.6789138621448578,1.2962758547823128,1.5107417550618563,1.0337850365771406,1.0780937893015736,0.9500015584054348,1.7845518566268843,2.4747506872077722,1.7512412093414718,2.7437764090992065,0.2775018595143317,0.09380302144938504,1.0474102239217642,1.4071399633281567
PC4,0.7414100110569022,0.955819620671578,1.2592754010547866,1.2235018847952046,1.2074813882606645,1.3309869331184443,1.4261596184252967,1.3374467256356375,0.15641203841143664,0.08515061703782008,0.4794943592889882,0.9392716321005751,0.6261620105301744,0.8756933663884009,0.8760211768968649,0.726829360968894,0.0656864936948934,0.03659080316379075,0.1689431335244578,0.07565403456257105,-0.6236793797637028,-0.031020031006313106,-0.018243403683007284,-0.3315681250479612,-0.950800511524095,-0.5672560835454823,-0.970882054905915,-2.4697241711689735,-1.4635758767436349,-1.8167895363972533,-2.885339401816203,-1.1742446643298416,-1.6020131308329328,-0.37565267176216605,-0.8709313709798263,-0.033747010319357125,-0.2571766576883914,-0.2882773314248385,0.1159197576316025,-0.335226861159545,-0.22172727684629415,-0.4654651441660036,-0.4853797632990611,0.00760945883339981,-0.9813993285288167,-0.5740278309069522,-0.3728017567807443,-0.4288305250885387,-0.3985013019182253,1.2840546425556552,0.8418850491668708,1.3139118803999672,1.4454457637205893,1.121298745690072,1.9176319598303169,-0.4593795643409237,0.7649874074753246,0.8248653843008028,0.7628507675825197,0.7270322278926963,0.7516226752631642,0.2623822979089575,-0.24343934351659646,0.17457367718180583,0.2793837679843671,1.143631793386517,0.43554764037232313,0.30050430665390643,1.0802896748528115,1.0472222236433768,0.8860807519316616,-1.3096398654265242,-1.345504759756776,-0.4380400891389003,-0.049168687149336976,-0.26917488838098236,-0.7840706669920161,-0.420003246569208,-0.5651740232703303,-0.2421428208639464,-0.14731921214829008,-0.09742319604940415,0.19693097192093642,0.7204947022092464,0.6019442544687493,0.09535863627139515,-0.050452894681463814,-0.40234880838859916,0.12981955551532307,-0.9362916041565034,-0.7108088455795548,-0.17019619232700303,0.22658831904707788,-1.0169609921958365,-0.10456551429226252,0.17324402165847436,-0.14062589683842472,-0.5537772476030371,-0.03948685584167388,0.4353506688079189,0.44529319243273163,0.047461484565317215,0.11302341510256109,1.2620076148764574,0.9582655767598967,0.41860723005558226,0.9934709515291018,0.9954391933332947,0.9393792699528105,0.3235886798710563,-1.101040893190163,-0.38801967620239347,-1.0062991396380196,-1.423783912362746,-1.5334742529898453,-1.209916770899133,-1.6941330659224558,-1.583174795135787,-1.0943544145954702,-0.8774569157715962,-1.3469164606165043,-1.4395987844666687,-1.820729110315001,-2.498368724076462,-2.6492703844027514,-2.219103409945852,-2.1077182010350346,-2.098369016807703,-0.8371069366063935,-0.6908703597495793,-0.8645774096724724,-0.8952499662128907,1.0376242457408034,1.01994111522635,0.8970107957988687,1.3351291837871102,0.8624823414095785,0.437210060407742,0.3992235260708959,0.40212520770365023,0.25917652983499406,-0.525277558889789,-0.24372709886140853,0.30559932347045093,0.7502971702630219,1.2080355995873022,0.8856887580749121,0.6648302433406411,0.996691339143508,1.0941837057438306,1.8232854330739479,1.5222107122824584,1.4123862997722747,0.3278893920951554,1.1933744112830014,0.6887740553629407,1.1289986080393568,1.827655415770974
PC5,-0.7832872482708446,-1.0712805400598242,-1.0898163552777174,-1.0752137638172963,-0.6527324813889265,-0.7688578719404502,-0.9255176558382464,-0.9529134463415817,-0.7479909659949108,-0.9152835071879272,-0.8837946217774806,-0.6877527314551833,-1.0009873596833112,-1.14335090767041,-1.0450960579299737,-1.1353875879901547,-0.333319077011496,-0.6200582057207475,-0.9824120685234392,-1.05451237455156,-0.8778270397793065,-1.161410873126161,-0.8012003444040005,-0.6765570036027931,-0.6676465179300519,-0.7281313594919359,-0.6647165305441931,1.0468299960058878,1.4377248793209811,1.5624843384130582,1.0692490378239685,1.3801425245699919,0.6977282454177606,-0.18177230436790806,-0.2203099335720696,-0.012892855968841092,0.05325888674022953,0.06678226573824447,0.7058162372224671,0.7323172967331714,0.547238427220678,-0.3983817164603901,-0.22978491238435855,-0.15731806603343415,-0.3339406840978678,-0.6787914360109677,-0.7430565160167174,0.17833365373871798,-0.22791436433366022,-0.08367937869717064,0.1076158140171316,-0.09627033089888237,0.15847618569413835,0.5813213909722357,0.35305998954412315,-0.06586514349563379,-0.5376810246435673,-0.25499894926363115,-0.43302003785723053,-0.34879400980514824,0.7085465781325326,0.2898200864931233,0.1787856939050858,-0.12494131835872262,-0.06846147577189375,-0.01324394806819614,0.06154526281704623,0.2405581739744191,0.5243149658362926,0.2961251899336752,0.16225870801157052,0.05960944644997054,-0.42955569248753156,0.7889678396229538,0.63690430850812,-0.2365140336324651,0.3619114323805676,0.015992056025807083,0.4252707255637822,0.44506981369416765,0.15846728970721352,0.20757046873614476,0.2772708000147873,0.37083515511077625,1.0634266571508415,0.6547836383832124,0.6876225753478363,0.22960879652917776,0.9292429263719472,1.4625822341706531,0.33463842788137893,0.2800732925111132,0.1467910930225472,0.46614932517337665,0.6565428197975958,0.8251433276835681,0.08371597700934594,0.24773385665848444,0.5905434928023531,0.9665112094417735,0.7581016305280769,0.8708837979934164,0.8842204648529349,0.8551775481551348,0.8289022670818159,0.9810943836999645,0.8738814034337377,3.216431188699147,3.891545711811212,3.506346270278895,3.187556868061239,5.070196617910462,-1.0861437668294756,-0.8107197347202447,-0.5428754256243042,-0.7641806357380542,-0.8272425762813899,-0.46502591696934636,-1.101967418033664,-1.1799224809950184,-0.34309076264922844,-0.11861781134522001,-0.2733699620468251,0.7443526261207594,0.29807190987241733,-0.000250482396553815,-0.00832012622822781,0.24785574878702163,-1.1171551772493995,-0.29398427328670107,-0.5814531723079633,-0.6811716257433722,-0.56872823285703,-0.5623310773363903,-0.0017564147370046585,-0.7291998188446082,-0.7060742731418584,-0.6106638724514656,-0.7140070984053954,-0.9622693301289145,-1.0830871827066095,-0.980457132627542,-0.7117672770820646,-0.7964776873452863,-0.8077666519837156,-1.1251166578554348,-1.1742389290409199,-0.8257743962854511,-1.0339727382788513,-0.9206391051625086,-1.444079702894796,-0.7591846836964093,-1.3880852390407192,0.8689093593569533,0.9172969845452865,2.0754619724467194,0.9493757850886853,-0.11356387286572579
PC6,1.0801994474017051,0.38612295867583274,0.1845919579512303,0.30671260569492553,1.2390627186597982,0.25644037033548306,0.9150867338752283,0.3230766834578907,-1.0895792908690345,-0.18120809146779368,0.09548020376268541,-0.27147363558601184,-0.4010737213838604,-0.182653420256685,-0.5407312408122156,-0.4383057698502568,0.21578245354238035,0.07091378429222907,-1.1496025489708377,-1.327273581981152,-0.8001503153056189,-0.30390610509858995,-0.17935277167916638,-0.6031206934042328,0.7506703776583183,0.5498788464170294,-0.008951069437913116,-1.3723523878678738,0.4674863630062551,1.594926900752194,0.44402944398606453,-0.5168462686447961,-1.308039749512524,0.04046388991693108,-0.4344425134817595,-0.13498487611908316,-0.5788981231419362,0.9524220586323989,-1.6679318360689617,-1.3934996838337323,-0.7991745947560229,-2.105318814487213,-1.141943719916059,-1.124340189944436,-0.5527345176433852,-1.3857851416368758,-1.9037237531436213,-1.6036984189913035,0.1108483644873314,0.6955596363030468,1.0474376133383554,0.6154446165132635,0.48079530979286267,0.2118250127210184,0.6669562736992822,1.5022435505826963,-0.4254743610262341,0.31705711961418004,0.5707798956117693,0.3131325825871576,-1.007763535321648,0.631262796630113,-0.4562744848468215,-0.7400035160646348,0.14981177384955272,0.781738676517397,0.9381203773305167,0.8646220204335242,0.6964815046130612,1.5088335000302673,1.7034762296483703,0.14592780449694556,0.07988998040384988,0.2589819605825962,0.738627300300293,1.7253062869422935,0.22388634211454644,0.3034588974334314,0.12070533714364434,0.33660772326076926,1.19088911798923,1.4693273755449747,1.0225505869521396,0.5913991509999545,-0.6499241381512321,-0.06584777588510979,0.6738384987715493,0.054694521201959626,-0.2690410562475691,-1.5114237078189117,-0.45920624178544683,0.3274924759573265,0.20775543923210482,-1.0984859499914637,-0.18130489637519367,-0.32968674445896073,-0.1461049458390351,0.34608794291458295,-0.46520148477286133,-0.19662951957695093,-0.18450267882003923,-0.40362343883779334,-0.14071447337629703,-0.4301402892032295,-0.08447239444963191,-1.7950941395968985,-1.4674121485025133,0.2282289289884412,-0.8139380836977576,-1.086260580144023,0.010184036456655702,-0.6159594015233524,1.679138055565703,0.3877942162187933,0.801277583062582,0.5409169906479093,1.8678774707796997,2.1344854774588113,-1.1128332803709038,-0.9589629244426952,-0.7986135136646431,1.3095582625248952,0.08272255503719246,4.895436100471597,0.6942317874280635,0.7562915944350543,1.8358560480441921,3.219306486910651,-1.584052377630985,-1.2438715779550358,-1.0033257765772379,-0.5180738794371621,0.37056945965809407,0.08623856699991457,-0.42503103328749625,0.9823876018633202,-0.4891432410507338,-0.41765525130013686,-0.29912768726458455,-0.18635016003162172,-0.6953132210459797,-0.35739880312676947,-0.8906196472359628,-0.7369371285270557,0.7050266549424187,-0.20070905079309884,-0.34028875411503484,-0.04366007591799438,0.24265647565874443,0.5493651917549792,2.13525368839129,0.030290522060916307,-0.40912958348058587,0.022481049531092808,-1.0863753104795488,-1.5577613193002509,-2.3281736614536728,-0.8557821093598027
PC7,-0.8633709960938467,-0.5024798244992947,-0.8278334638529761,-0.8140721160322524,-1.897216357058452,-0.7517599441411467,-1.4615051056257862,-1.4803798622348803,-0.7195547611396612,-0.08048304042427024,0.13812349624925968,-0.11146437431366685,-0.2787964102487817,-0.4268832076391107,-0.29291859557322963,-0.46636210277679946,0.564423915070718,-0.04686569516611178,0.13331128637228665,-0.3322570071683486,0.46586729802704596,0.27028068150819,0.06463587570396986,0.9304940361391092,0.5955451031748461,0.7074415830970371,0.615519707977992,-0.3367634131286939,-0.049019638665439486,-0.07547258198382795,0.21385284843904043,-0.32942106513957214,1.3015597300200072,1.5581802005473717,1.2876679184892568,0.9551435791133913,1.4240840953366132,1.468943434662838,0.9568630784583291,1.0012407795325975,1.2396948132568584,0.1599466091727821,-0.02218614485223347,1.1293238871538103,1.2697163590539047,0.8300065081467444,0.6685294947879191,0.6357162589348612,0.7745244306003561,-1.02085654739314,-0.7192158711869451,-1.200742463776807,-1.1586584121779795,-1.0918786302945862,0.06011689004975399,-0.8996051125834151,-1.0701740259110295,-0.7806154147687719,-1.2042843373227219,-0.9543906058811058,-0.9885823236276947,-1.1809423138662904,-0.943953028676015,-1.2614028045071344,-1.6669337712888392,-0.3023820254423881,-0.9172527142219711,-0.562177691684892,-0.06539885921286279,-0.046094616207617754,0.1831428646544121,0.1907694601943965,0.5084889548191913,0.07157929709990647,0.8066101991592077,0.367134510365994,-0.2932997541208988,-0.1102790233198193,-0.13466880556687782,-0.6244264023489267,0.2709089593231212,-0.2294874691772505,0.07441850586860785,1.1504603121289958,1.0087345162108032,1.0523641612938595,-0.5291774967372229,0.7951544422581881,0.5029008049923611,-0.9410756210114688,-0.951895324432988,-0.29450522919348976,-0.3661177959250637,-1.405794013139703,-1.1075987867484456,-1.7212680976061419,0.2829089990181872,0.8247833616033329,0.9751927493141935,0.3259901268985128,-0.008104292785219949,-0.781468404485724,-0.5680034350751695,-1.0666977616795734,-0.5453979242138292,-0.708706782574254,-0.7074790785717958,3.4737240889398935,2.112886022452972,-0.6336292753945771,-0.86429872278093,-0.8448602476478159,-0.04890569120815056,-0.5472853586973445,-0.35065403737791717,-0.27866762108611115,-0.054713172424183935,-0.1645311732844727,-0.3749939606637266,0.22940772569623577,-1.4702417819422344,-0.06997217775218717,-0.980369149247115,1.0061655958563946,-1.2772138257437795,-1.3336250025570513,-0.7117022321016337,-0.09486125305888482,0.22846325353558788,-0.7019338904927178,0.10009597385540164,0.2878688710300861,-1.1629237725366794,-0.4345337203821169,-0.3806837294360786,-0.4776987197511453,-0.3452999192699524,-0.6577743952922163,-0.5539875766449587,-0.20701528385482096,0.1491396364289116,-0.4277730511237031,-0.8021470054684896,-0.6230470282785253,1.1690809355880478,1.33985395153198,1.3695392152779307,1.491240513117233,1.2157153637411264,1.090489418232404,1.650155880794592,4.436570289085719,2.1466963002730326,1.4968883358508853,-0.25352834163905,-0.4940053452392159,2.56037956752117,2.5542781757924793
PC8,-0.21930091199930882,-0.10461798509752966,-0.09380673008041483,-0.06419347414142633,-0.19990305201365113,0.16296684750282986,0.21734224952319903,0.11545674497281236,0.18718077924589646,-0.22280039253999934,-0.28449916658659596,0.16831091799880776,-0.013361056086952853,-0.18376827618610025,0.08118842617623942,0.2554320257516465,0.25618581194423146,0.3706832053214702,-0.148813492894036,0.016105146193208884,-0.3661213039410595,-0.48710476852081847,-0.042491746910313724,-0.47881127952146274,-0.7162822183892148,-0.8869636520195281,-0.784514878815739,-0.27797730729535325,-0.5207505968429483,0.11697898304265401,0.7282541086522311,-2.427845686565001,-0.8297379595243455,0.0024814069409387182,0.16618893456101524,0.590541284161627,0.3355950945241733,-0.050882964186926054,0.8896671159292778,0.8186258166633004,0.9313577506925506,0.8706480206021825,0.8845555350574843,-0.735571036861644,-0.8943511753368184,0.13501269572113067,0.1385603118888701,0.5624184190525445,0.6142259899121771,-0.6105440637024567,-0.3404795917736379,0.2354939763048754,0.670077907974769,-0.5389264664370015,0.08032431667185858,0.23729225787788,-0.2735614021417342,-0.21982816074935438,-0.05258538359048191,-0.2242813744229751,0.49141346013956577,-0.6118915203559527,-0.11538326581815851,-0.6866638761644221,-0.20207943007362442,-0.24993876816861374,-0.1569944904329554,-0.10907869865638462,0.43326312724808436,-0.18340484538380325,-0.34908086242685255,-0.3901441181541248,-0.6967868121689695,-0.3812114821170285,-0.18987668725861095,-0.45699049297587185,-0.2010524026077231,-0.7716202579517105,0.015726277899868798,0.3882462320207225,-0.7169740487116874,-0.2836889539847395,-0.22455004758437605,0.5961132898060288,0.2131125801561015,1.0406936003261806,0.8331824802760144,0.816015311155581,1.30852847910025,-0.8489144160798104,-2.3163246430972086,-0.8999349080744956,-0.5727098017458627,0.5337218536315065,-0.22601542288798707,-0.453942710068608,0.27074741184504514,0.6036126295940843,0.16152098553698285,0.39451968147685174,0.733627026434051,-0.2554003755023674,0.08506158508968793,0.5833218946351337,0.4270247295283091,0.8699202590113604,1.5780873087665752,0.3421875890981677,-0.917991120408675,-0.5285287550917035,-0.8702857481394675,-0.7284288961530636,1.7597736649049842,1.722620187985336,1.0517752262059903,1.5485375564012887,1.4583838223274366,1.6359291509241394,1.7711843312042532,1.6864185828634646,1.3721918685381922,1.420216906370316,2.0679425855649995,0.43715106775352186,1.251095312507178,1.4845968757520036,1.6672330582649435,0.9909712021039951,-2.087770208695222,-3.704668966371077,-3.5466662250908203,-3.712830068759893,-1.1817814815278482,-0.7117041520806763,0.18680703269236362,0.6134738877847312,-1.6213518005307432,-2.594624657184832,-2.2530648156656445,-1.405353810349495,-0.5373264000126607,0.15114479886230714,-1.7318401779825536,-1.0634412015011976,-0.6709455485096969,0.6415498445207122,0.4293442735793268,0.11364743175043591,0.25537491753462643,0.20272233460565028,1.9361098756403754,1.4888206065736111,0.9469639209726362,-0.2601151988091138,0.7054140263406076,1.0911561008594373,-0.7671340311469041,1.0938338326111654
