,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
WT,8.261428527321579,8.504057826737986,8.345845062103844,7.616601173831956,6.784364770006919,6.064014341360927,5.594877711203381,5.297260287069384,5.194241794819442,5.220820969748296,5.195287740550189,5.127136141462785,5.111819710785121,5.136526462045304,5.198738699188975,5.204291139835779,5.218815404521812,5.23188630006391,5.272771594057801,5.259265876843303,5.266831771968297,5.295839941903917,5.231828196687564
vpsL,7.763800855491143,7.686083545278805,7.3368010116671645,6.951625183987529,6.3802264741847425,5.922781586997129,5.618321327580485,5.442323209901924,5.330608427344805,5.286702266314268,5.279059852251663,5.2546536453028345,5.215808184483428,5.267943934430727,5.259047443960024,5.293968375844781,5.340488666698402,5.32333708334795,5.329209895220305,5.2941763800376265,5.324084631049889,5.324923421138373,5.255492208713967
rbmB,8.397373976648668,8.549428534165044,8.392644992393068,7.897297192237671,7.320741003050658,6.758220819801471,6.374521833781582,6.06332711704897,5.849129073607319,5.8210392686061745,5.7380342748040345,5.677991462873429,5.662961023830885,5.601704322361113,5.685715059633843,5.636200803884115,5.674908991091842,5.632709436468246,5.663908844607014,5.624111051539363,5.6595767570652225,5.628828438297212,5.532333064655363
hapR,8.370890817297733,8.913872000444341,9.372756641379901,9.53033280021404,9.472811053693992,9.228985195235973,8.92129939886682,8.574892241538052,8.268330582837333,8.038641943946175,7.83454877286519,7.661932726699882,7.54118405649379,7.3768402864712455,7.244542764349693,7.182834858709938,7.081553987562671,6.9390900058224885,6.907216479144435,6.80846452144681,6.760903202440056,6.675765598398327,6.651650373608269
potD1,8.627653555928918,9.269808278184072,9.68234156722284,9.660095739280159,9.26668496172799,8.66950505235064,8.004750088367068,7.448642813495679,7.0921284872352,6.991562702014865,6.933384456990386,6.903452475201924,6.8917946775192105,6.860615868683143,6.879044686846845,6.928808881301262,6.8860861070044646,6.866472230875859,6.84527141027303,6.792924913057615,6.695237271225395,6.58906629467028,6.472621469508391
flaA,8.979094208854079,9.680432459611577,9.99088822409046,9.82912900371163,9.28204702643584,8.69557598925399,8.093603884014858,7.653055788263426,7.295369721172244,7.026029729732649,6.903480074792638,6.800479285064101,6.799764124095464,6.808281201012926,6.827840962256938,6.8943278485480635,6.882236668356199,6.915676809463577,6.9528381863198785,6.9532554168175045,6.990929565218031,7.0020121975979395,7.005643242770052
luxO_D47E,8.29323929802059,8.204700713816656,7.748894968069537,7.425770110582224,7.143334887196001,7.0180093453325325,6.962906392903285,6.910288794130348,6.945257243328509,6.962629626233679,6.968145250629623,6.977949633503652,7.016928362506521,6.984642161206324,6.970365625146496,7.039524983800242,7.040635756426085,7.080767364664714,7.099401566698997,7.027298571872266,7.0827965387721665,7.0776131987283675,7.0651904071897675
vpvC_W240R,8.601130758510417,9.093641358643222,9.404769396021486,9.601654963235916,9.662992580165378,9.70683143925411,9.702161153631428,9.65365112370697,9.630664788137848,9.592301575130932,9.639062303503863,9.670052074148108,9.688031762472415,9.761707188643909,9.732880891414544,9.785329557257306,9.800141949657844,9.791616933386088,9.786994903208674,9.773209913712767,9.766771218586857,9.76986326174776,9.731161964987274
