geneLocus,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
VC_0468,-7.210838396851407e-06,0.0002009069480651783,0.00024501441911797817,0.00031527646917269383,0.000280322652777641,0.000379938336412615,0.00045047307859109626,0.0007105769565010777,0.0015168914295037282,0.004695088415534929,0.014889958895534298,0.044109144726835074,0.1054423702019825,0.2271323181703513,0.40693114516639706,0.6317698997516246,0.9129288020147146,1.1831558395210544,1.3545241060159232,1.426528096456716,1.3762170576260082,1.3305797364753462,1.2259991316958905,1.1215121917330677,1.0668074368086917,1.0499675064645064,1.010213216958528,0.928625256487343,0.8996842611181554,0.8875802932875188,0.8659031397775405
VC_0487,0.0,0.00013791608459404225,0.00028703715935759485,0.00024087112931860333,0.0005680510474361919,0.004346229872461479,0.02836949796659,0.12775692236453012,0.38551782491632836,0.7993780157173694,1.3136158021745024,1.805937712894788,2.0595035258234886,2.0197227428536078,1.6865850982081667,1.307605891282431,0.8990088085108932,0.5923221972268311,0.3846357904855672,0.25187168615098604,0.12588745626139272,0.06434492532625348,0.0377869825430468,0.03036381801994657,0.041965172259034934,0.05365218965948343,0.06781340076316293,0.07510029833509967,0.07445037366022536,0.06672625422124995,0.061460781412233295
VC_0634,1.43119635998822e-05,0.0002961754379613449,0.0004436815648529179,0.0005503810851217083,0.0006190189611696814,0.0014420891702628378,0.006054170257272164,0.028662172584062524,0.11110558264898761,0.3142479109813537,0.6579803941680321,1.067489819066207,1.4460097787933983,1.6043487378629595,1.4784950143737219,1.2441163032444877,0.936128582956105,0.7069642014523135,0.5941748157512,0.5340987825878211,0.4798451905079066,0.4301276400813691,0.43434419825542875,0.41801691213544706,0.4209603257257413,0.43356423991300924,0.4349000019343216,0.4230502811129689,0.42530623610095575,0.4207070119546133,0.42706403620209304
VC_0668,-5.271096180034042e-07,0.0002248675922274211,0.0002891296031243069,0.0003153392919705844,0.0004242176687003768,0.0006728731845467711,0.0037960449050612006,0.017277889729114416,0.0683902067719703,0.19469461500053534,0.42548863653798,0.7011822929946073,0.8674696171206996,0.8307865690206608,0.6564566726952374,0.41709379104960215,0.24318665528284045,0.18531772197011392,0.1517107617440077,0.12881613533992667,0.12116518752041108,0.10806213592302537,0.09912598437216068,0.0952376000821678,0.09750968365357772,0.102435310826211,0.11110651726646659,0.12116299657625082,0.12338087570901934,0.12912223353192756,0.1289161459144774
VC_0701,1.015532462099849e-06,0.0002546974282529188,0.0002875872816325113,0.00047291849580771803,0.0005540104974580797,0.0015750413815212665,0.006634162073340522,0.025922894917961216,0.08598200159626287,0.2241446301003088,0.439850936306994,0.7140588616778321,1.036200270081109,1.333889787961382,1.4942434987043354,1.55860282979959,1.5602635325934935,1.5543178907659418,1.5483549775095224,1.5150067823074416,1.4835622425566857,1.442262546595452,1.4942087808624995,1.5932366540471319,1.6018810323734984,1.604837363526705,1.6182060696987046,1.6204717756601088,1.6286458916897457,1.6166063980585486,1.6114954870565281
VC_0709,0.0,7.719113988091196e-05,0.00029167221096263715,0.0005644150652405411,0.00036911033733750875,0.0016216460014019745,0.007866165712822991,0.03032883155838248,0.08533865889243236,0.19302249166383298,0.39990377129266735,0.683334479640059,1.064677219915199,1.364284721704641,1.5170770353879266,1.4058817005200834,1.19473477036431,0.9815481764348802,0.8260705053440401,0.7328658438703588,0.6611254542045866,0.6039432738941353,0.6071790101278665,0.5624249335093502,0.5009936199349235,0.477933859842951,0.4688195441671973,0.4785148044527382,0.5304240448703447,0.5606124754556193,0.5948552212924202
VC_0726,1.213366745851902e-07,0.00011133248610100435,0.00012330558699401095,0.0001253178127625759,0.000185807003419468,0.0005342560824274748,0.004000189517432694,0.018941748174449966,0.07444237196396651,0.21843720498239202,0.5080081195736103,0.8442567202009297,1.00470886012298,0.9150599451547832,0.5876243653372221,0.2707807937980902,0.13768057665979094,0.09029332103670451,0.07034767715944139,0.06153624599806575,0.05411465288288057,0.05337143147214365,0.050393861996781086,0.05197831460343119,0.053872904720106585,0.05627904124125377,0.058026028477027675,0.05964294324969059,0.061610819705934086,0.06149955418519272,0.06208614730975762
VC_0745,0.0,0.00029922154186601626,0.0004204918430141976,0.00046528738458434445,0.0004630702422840905,0.0005054683108581643,0.0012625852807313588,0.0039589235663145175,0.017214293897238796,0.05324806246247388,0.13947844487862676,0.2998572557550251,0.5776602703776788,0.8981590556431925,1.2797747036119234,1.6028633756760347,1.7961257959762453,1.8552482608327943,1.7725662262861226,1.6854034716518558,1.6125155353849883,1.5379446475006406,1.5178008048101013,1.498355434818948,1.4831145650405508,1.5073654299683545,1.501754139477351,1.444346693475767,1.3804535094372903,1.2343727567814804,1.095089132720653
VC_0746,0.0,0.0001427521040464178,0.0001501903493668872,0.00021081031672939458,0.0013109797436210494,0.013213701518053234,0.0542262027627483,0.13547752720845133,0.27182781343472345,0.4685218006253113,0.6811133760721618,0.7708789888036252,0.6870637110679351,0.4313514466152739,0.20699726295443766,0.09057656048652742,0.0437045002891947,0.02689058435948055,0.019019878290151584,0.011999033338946887,0.006391591122561534,0.0044409826867321854,0.004574983899182069,0.006284417747295326,0.007277601957175365,0.008462735008180778,0.009350705989153866,0.009676144053480995,0.009822451884529333,0.00969399718305178,0.010037722283310546
VC_0767,-1.3172379616018097e-08,9.754940669972451e-05,0.00014286284395062464,0.00017436763493667055,0.00019626180763842704,0.0004408809153982882,0.0014960516233193766,0.0035058774596257725,0.008481194203174263,0.02426667505054307,0.06372277335009278,0.10942715233939587,0.12394896815801822,0.10006304659902612,0.06196915698096331,0.04503913060488649,0.06875245578210297,0.11577842931526484,0.14624419792502436,0.1646220009216504,0.13506095186425854,0.08078570290437152,0.04724142293572698,0.02858335167072777,0.021942448732220864,0.017318674111119238,0.011837169438513153,0.010215450106860565,0.010249600950809215,0.010634921283270187,0.011032612310362375
VC_0771,0.0,0.00013885261714681498,0.00020696391204200025,0.0002417888373143319,0.0003510342730101465,0.00024936039542125456,0.0003445131610344503,0.0004253686018042589,0.0005073321118436408,0.0005361051827246948,0.0006087932359304473,0.0008446955904434862,0.0011676897949124852,0.0033154128008419785,0.014343433255767169,0.04116981197032136,0.08079108569733441,0.1419683231140569,0.2534589389899798,0.4063746585192679,0.6102917746411843,0.7989601661072377,0.8524293134641275,0.8206166080538689,0.6539891740871121,0.472480480440331,0.28036182296847684,0.1676619732423001,0.11786343277969832,0.09846165692273258,0.09838070055367133
VC_0866,0.0,9.805689734430883e-05,0.000160444571486084,0.0001692349138738456,0.00020021740961181903,0.00025939889505480375,0.0005993062017424229,0.002732656584401436,0.014526843290334702,0.054398683123215545,0.12500955775142783,0.2293714724775814,0.34562244684828763,0.4652497513890822,0.5259044796202098,0.5591959075204359,0.44517196058825637,0.257253622417238,0.15174111488457334,0.10599639987338562,0.07761228958794397,0.05817206781241035,0.04495733194300889,0.039718662163950064,0.04302366568524821,0.04243590147507783,0.04282850285654149,0.04234353614205907,0.04372221723692244,0.044421019085137514,0.0431118789807472
VC_0894,0.0,0.0004752539492037815,0.000664227553904035,0.000711575283418003,0.0009229885185755002,0.0016267454921258518,0.004088715211391963,0.012637333909556183,0.04259651061621453,0.11880070581175674,0.2718630275526399,0.432645775512135,0.5130483044464916,0.4192610466096383,0.2922151876936048,0.20361086411204152,0.22337511097771082,0.252626042696821,0.26228567576964107,0.25031760465915404,0.20350794476963144,0.151099425255382,0.11088447571311373,0.08866371585757991,0.0787341534768574,0.07847242532314165,0.0774676222779824,0.0758474268265026,0.08055009218447294,0.08025000571850842,0.07762155530491972
VC_0900,-4.993413693432138e-07,0.00047342662879236495,0.0008278018193922003,0.0009026630478595137,0.0010856727971562596,0.002332603201640803,0.007376463012910953,0.025723332480337736,0.07889525275997916,0.21839754281223814,0.49399233185111885,0.9482323631614412,1.5147917782225981,2.1584466845125023,2.6925013015804655,3.0378870576489714,3.2334099259808693,3.297150011074672,3.331790084620925,3.409391796756279,3.5441468655253026,3.6940256730787158,3.869760451982063,4.059304041996495,4.0806832568666564,4.06259742335134,4.0199805999611655,3.975504863184112,3.939784209887824,3.904688741777528,3.863852661830811
