,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
WT,4.297509932355883,4.481079323262067,4.418677755539594,4.0257755161198965,3.54512684509429,3.1295111455228417,2.866111540556991,2.7150247796050317,2.663234039505567,2.6724558822089506,2.661555209473713,2.635239503245915,2.626799652641805,2.63917187755536,2.6653754283482525,2.6696889469664,2.678789918712932,2.6833392059424286,2.7003704045140826,2.6944306306935673,2.698643054049477,2.710626587216219,2.681640279309944
vpsL,3.946316411986599,3.914663327995605,3.750125212989706,3.5479237372481496,3.2620902523353346,3.029206977780095,2.872980518417143,2.7864083181963895,2.7343153507437084,2.7119389481711216,2.7090465665017507,2.6986362867559186,2.6809048725264417,2.7020087237870545,2.6976704120882493,2.7145053116617173,2.7350544668299275,2.7256828138155096,2.7282539842073885,2.709980558313051,2.7219553115263335,2.7206104729281173,2.686897220836301
rbmB,4.433159408751617,4.571971403557775,4.525124034786095,4.290149218081544,3.986163456124223,3.682956009851062,3.4571001445366174,3.2950523406910373,3.186598831454943,3.147759536219179,3.100677053990564,3.0658630801611837,3.0438930140666867,3.013527226903437,3.032907066940761,3.0158667676727466,3.029149495331594,3.0083013892368373,3.015229092489873,2.996049864994045,3.0008637722338656,2.9836718889060547,2.93386610868002
hapR,4.403791918668239,4.784148054999643,5.102726452274278,5.250577395713467,5.240032659044248,5.125153236085996,4.968136518987886,4.804813047706872,4.656734820484992,4.523970246499385,4.402203294242224,4.297146578418794,4.196115795539956,4.0968832774253165,4.003830720652534,3.9380178405314714,3.8658832310962277,3.7780462918752686,3.7265032728271623,3.65993702274487,3.6160546248546006,3.564105250387723,3.5329100205417054
potD1,4.591558612232751,5.034799404679455,5.325644200095328,5.363902321923549,5.202137044520044,4.91518039792262,4.5800153382169855,4.25579064246002,4.07483190485262,4.014260703214479,3.987208721875516,3.9747920549431517,3.9649513260611617,3.957784582443102,3.955470532882012,3.9614376310193187,3.9382993840230216,3.9149610980888117,3.8841881435600873,3.8405069271130317,3.7800545607869047,3.6992544215442202,3.6129389965201164
flaA,4.801313864636539,5.239478816955929,5.41913245045705,5.301029847672989,4.985569555741402,4.642822726476065,4.3225888380853625,4.0842208754166345,3.907723603147699,3.79046672964541,3.7473214901759757,3.730812567434962,3.734701375882386,3.7472055404866844,3.758694932986234,3.7880084183960827,3.795370762507474,3.802357765146834,3.8130638320598234,3.812366267211576,3.8295493259840683,3.8350697341724733,3.836735642355341
luxO_D47E,4.378659233243059,4.334502070181299,4.091944164122637,3.8853822971225416,3.719341369494119,3.6361544174366194,3.5973950335999376,3.5790966261245134,3.5972287085335606,3.611943240175778,3.617473596521018,3.627243013262882,3.6435688788820277,3.6341829007140465,3.6318406724759535,3.6622256502479513,3.666585065007104,3.6785107132085053,3.6860124045638267,3.663013566800591,3.688341034553933,3.691128051780459,3.6879086386196684
vpvC_W240R,4.6527080522007305,5.035869830664066,5.303615550259348,5.4637838612546,5.530874310313895,5.554533579753955,5.548974043706767,5.545940527991478,5.557879212534385,5.577062101173689,5.622121624699725,5.669605469956982,5.704061777448048,5.741774248377668,5.7613155720442,5.782790488549568,5.801245283494492,5.7960589848543815,5.796283007737537,5.790316311026241,5.78959931706285,5.783319723782864,5.7597615147948655
